trial,user_id,order,condition
0,0,"[41, 8, 163, 3, 170, 147, 139, 19, 192, 106, 10, 152, 98, 45, 64, 86, 58, 137, 157, 175, 44, 120, 75, 4, 122, 181, 119, 105, 196, 32, 155, 167, 197, 28, 100, 110, 36, 107, 124, 65, 114, 36, 187, 195, 117, 107, 40, 130, 5, 176, 104, 29, 164, 72, 136, 84, 60, 156, 62, 56, 129, 110, 146, 113, 144, 34, 33, 115, 63, 167]",3
1,1,"[105, 41, 175, 75, 163, 58, 196, 137, 10, 64, 45, 32, 106, 44, 119, 19, 4, 98, 86, 192, 152, 147, 170, 181, 139, 3, 120, 157, 122, 8, 167, 100, 110, 65, 155, 197, 107, 28, 124, 36, 33, 40, 34, 167, 72, 117, 144, 56, 36, 164, 176, 110, 113, 63, 60, 114, 62, 156, 107, 115, 104, 130, 136, 29, 187, 129, 5, 146, 195, 84]",3
2,2,"[3, 163, 32, 4, 192, 170, 122, 119, 44, 196, 86, 120, 147, 58, 139, 75, 106, 41, 10, 105, 175, 152, 45, 19, 64, 181, 8, 137, 98, 157, 107, 28, 65, 155, 124, 167, 36, 100, 110, 197, 164, 60, 40, 84, 146, 29, 104, 107, 110, 56, 117, 33, 136, 63, 72, 167, 114, 113, 115, 129, 176, 34, 62, 36, 144, 156, 130, 187, 5, 195]",3
3,3,"[32, 163, 137, 139, 45, 181, 105, 3, 196, 147, 10, 192, 170, 41, 4, 152, 157, 120, 58, 175, 75, 19, 106, 44, 86, 119, 98, 8, 64, 122, 110, 155, 167, 65, 107, 197, 36, 28, 100, 124, 176, 36, 107, 40, 156, 104, 60, 115, 33, 164, 113, 63, 129, 146, 34, 5, 72, 187, 114, 195, 136, 29, 62, 84, 130, 117, 144, 110, 167, 56]",3
4,4,"[106, 192, 41, 122, 8, 139, 170, 119, 64, 58, 3, 45, 32, 152, 147, 10, 163, 4, 175, 181, 86, 137, 105, 44, 196, 75, 98, 120, 157, 19, 107, 197, 110, 100, 28, 36, 155, 124, 167, 65, 114, 36, 113, 167, 63, 144, 136, 110, 107, 62, 29, 117, 34, 56, 129, 146, 130, 195, 84, 104, 40, 72, 60, 115, 5, 156, 33, 164, 187, 176]",3
5,5,"[170, 45, 139, 119, 152, 64, 122, 120, 106, 4, 163, 44, 196, 137, 175, 19, 10, 181, 75, 86, 192, 41, 32, 98, 58, 147, 157, 105, 3, 8, 65, 36, 124, 167, 100, 28, 110, 197, 155, 107, 107, 84, 34, 117, 176, 167, 187, 164, 5, 63, 72, 62, 195, 146, 129, 104, 33, 56, 115, 130, 40, 29, 113, 114, 136, 110, 156, 144, 60, 36]",3
6,6,"[139, 120, 196, 45, 137, 32, 44, 122, 98, 170, 181, 58, 147, 192, 105, 3, 8, 119, 19, 152, 4, 41, 86, 75, 106, 175, 163, 64, 10, 157, 36, 110, 100, 65, 155, 107, 167, 197, 124, 28, 117, 40, 129, 115, 146, 187, 167, 5, 56, 63, 136, 195, 130, 113, 62, 114, 110, 104, 164, 156, 36, 34, 72, 84, 29, 60, 107, 176, 144, 33]",3
7,7,"[10, 137, 4, 139, 120, 75, 192, 3, 98, 181, 157, 41, 196, 105, 163, 44, 147, 170, 86, 32, 175, 119, 8, 58, 122, 106, 152, 45, 19, 64, 155, 36, 124, 28, 107, 100, 197, 167, 110, 65, 29, 33, 5, 40, 176, 110, 60, 156, 63, 136, 130, 167, 114, 56, 146, 107, 187, 36, 113, 104, 164, 115, 84, 34, 62, 195, 117, 129, 72, 144]",3
8,8,"[58, 137, 106, 44, 147, 32, 163, 41, 181, 105, 19, 196, 8, 64, 152, 75, 86, 119, 157, 192, 139, 170, 4, 98, 10, 3, 122, 120, 175, 45, 167, 100, 107, 197, 36, 155, 65, 110, 28, 124, 187, 129, 176, 72, 40, 117, 144, 33, 167, 110, 136, 114, 107, 5, 156, 62, 146, 60, 84, 113, 104, 34, 29, 130, 195, 56, 164, 36, 63, 115]",3
9,9,"[58, 192, 3, 75, 64, 181, 86, 106, 45, 163, 8, 139, 44, 196, 170, 98, 122, 4, 10, 32, 105, 157, 137, 147, 175, 120, 41, 119, 19, 152, 100, 197, 36, 110, 65, 124, 155, 107, 167, 28, 195, 129, 117, 56, 136, 113, 130, 187, 146, 72, 62, 176, 40, 33, 60, 104, 110, 84, 144, 164, 34, 29, 156, 5, 115, 167, 63, 107, 36, 114]",3
10,10,"[192, 105, 19, 122, 163, 44, 41, 98, 120, 119, 137, 3, 45, 64, 10, 8, 58, 139, 75, 86, 4, 147, 196, 181, 157, 152, 106, 175, 170, 32, 28, 124, 107, 100, 197, 155, 36, 167, 65, 110, 36, 84, 5, 110, 187, 176, 113, 104, 72, 146, 114, 34, 164, 40, 156, 167, 29, 62, 115, 56, 60, 33, 107, 130, 136, 144, 129, 195, 63, 117]",3
11,11,"[163, 10, 3, 196, 122, 119, 19, 105, 58, 44, 192, 45, 181, 139, 4, 175, 32, 98, 86, 41, 75, 147, 152, 170, 157, 8, 106, 64, 137, 120, 107, 124, 100, 167, 65, 197, 36, 28, 110, 155, 5, 195, 62, 129, 107, 36, 176, 136, 187, 84, 110, 164, 115, 114, 117, 146, 113, 40, 60, 156, 33, 72, 130, 144, 63, 56, 167, 104, 34, 29]",3
12,12,"[170, 120, 181, 41, 137, 139, 64, 98, 44, 106, 175, 10, 196, 8, 45, 163, 32, 152, 105, 119, 75, 192, 4, 58, 157, 122, 3, 19, 147, 86, 36, 124, 100, 167, 28, 197, 110, 65, 155, 107, 115, 146, 167, 136, 33, 130, 62, 110, 187, 164, 113, 104, 5, 176, 40, 156, 56, 60, 117, 72, 36, 107, 114, 34, 29, 144, 84, 195, 129, 63]",3
13,13,"[41, 10, 152, 163, 157, 147, 106, 181, 170, 98, 86, 120, 105, 32, 139, 119, 122, 196, 58, 75, 4, 19, 3, 44, 64, 175, 137, 192, 8, 45, 197, 110, 124, 36, 100, 167, 107, 65, 155, 28, 144, 156, 33, 167, 195, 113, 187, 63, 34, 110, 5, 136, 117, 115, 36, 107, 146, 56, 130, 84, 104, 29, 164, 62, 176, 129, 114, 40, 60, 72]",3
14,14,"[106, 86, 122, 10, 4, 152, 64, 181, 105, 8, 163, 119, 32, 170, 41, 120, 196, 139, 137, 147, 58, 98, 175, 157, 19, 45, 75, 3, 192, 44, 110, 36, 167, 124, 107, 65, 28, 100, 197, 155, 56, 5, 107, 164, 117, 146, 110, 63, 113, 136, 130, 62, 176, 187, 104, 114, 144, 156, 129, 29, 72, 167, 60, 40, 84, 195, 33, 115, 34, 36]",3
15,15,"[58, 3, 105, 8, 119, 139, 137, 163, 106, 41, 157, 4, 175, 120, 64, 86, 147, 19, 45, 170, 192, 98, 10, 196, 44, 32, 181, 152, 75, 122, 36, 28, 65, 167, 107, 197, 110, 155, 100, 124, 107, 144, 36, 176, 164, 187, 56, 40, 62, 5, 195, 117, 60, 136, 167, 113, 104, 156, 72, 110, 114, 33, 29, 34, 84, 129, 146, 130, 115, 63]",3
16,16,"[163, 137, 139, 19, 120, 64, 192, 98, 157, 175, 32, 44, 196, 122, 4, 58, 170, 181, 41, 45, 106, 10, 3, 105, 147, 75, 119, 86, 8, 152, 167, 107, 36, 100, 28, 110, 197, 65, 155, 124, 60, 114, 84, 129, 195, 104, 146, 40, 56, 36, 130, 144, 113, 107, 63, 187, 164, 29, 72, 62, 136, 110, 5, 167, 156, 117, 176, 34, 115, 33]",3
17,17,"[192, 98, 8, 163, 86, 120, 119, 4, 147, 137, 105, 19, 32, 157, 106, 44, 64, 181, 58, 10, 196, 41, 175, 122, 75, 3, 152, 170, 139, 45, 28, 107, 36, 65, 124, 155, 110, 197, 100, 167, 72, 34, 167, 130, 60, 36, 156, 110, 129, 40, 29, 115, 107, 136, 164, 187, 144, 113, 195, 84, 176, 63, 104, 56, 114, 62, 5, 117, 33, 146]",3
18,18,"[122, 86, 98, 45, 75, 3, 105, 120, 44, 106, 152, 196, 175, 163, 137, 139, 41, 32, 8, 10, 157, 4, 119, 58, 170, 181, 192, 147, 64, 19, 110, 124, 197, 100, 36, 167, 28, 107, 155, 65, 146, 114, 110, 117, 5, 156, 84, 164, 115, 195, 60, 176, 113, 72, 167, 33, 104, 129, 136, 130, 34, 144, 29, 40, 107, 62, 63, 36, 187, 56]",3
19,19,"[44, 137, 175, 119, 8, 139, 122, 152, 64, 157, 105, 58, 86, 147, 45, 196, 19, 163, 181, 192, 75, 10, 32, 41, 120, 4, 106, 3, 98, 170, 107, 155, 36, 28, 100, 124, 167, 110, 197, 65, 146, 187, 34, 136, 114, 72, 60, 167, 62, 144, 110, 5, 129, 36, 56, 107, 176, 115, 130, 40, 156, 84, 117, 63, 195, 113, 29, 164, 33, 104]",3
20,20,"[64, 86, 192, 157, 181, 75, 4, 58, 32, 147, 3, 122, 137, 163, 152, 139, 44, 45, 98, 196, 120, 10, 8, 119, 19, 175, 105, 41, 106, 170, 36, 28, 167, 155, 107, 100, 110, 65, 197, 124, 110, 117, 72, 63, 113, 5, 156, 187, 136, 56, 164, 129, 62, 60, 84, 107, 33, 104, 144, 176, 130, 115, 40, 167, 34, 195, 36, 29, 146, 114]",3
21,21,"[192, 139, 163, 105, 19, 137, 147, 8, 170, 44, 41, 45, 120, 10, 75, 3, 86, 58, 4, 32, 106, 152, 175, 122, 181, 98, 119, 64, 196, 157, 167, 65, 100, 36, 110, 197, 124, 107, 28, 155, 176, 156, 84, 146, 136, 195, 29, 167, 60, 34, 72, 114, 113, 63, 40, 5, 56, 130, 164, 129, 33, 107, 117, 36, 144, 104, 110, 62, 187, 115]",3
22,22,"[163, 196, 3, 175, 157, 64, 106, 32, 147, 45, 181, 75, 19, 8, 139, 44, 4, 10, 137, 41, 152, 86, 98, 192, 120, 58, 122, 105, 170, 119, 124, 100, 28, 155, 65, 167, 107, 36, 110, 197, 110, 60, 144, 33, 167, 187, 63, 130, 176, 72, 195, 113, 29, 56, 104, 146, 164, 129, 84, 114, 107, 40, 5, 115, 36, 156, 62, 136, 34, 117]",3
23,23,"[10, 98, 45, 137, 152, 122, 58, 4, 119, 175, 147, 19, 181, 8, 105, 3, 157, 75, 32, 64, 44, 139, 163, 86, 192, 41, 196, 170, 120, 106, 107, 36, 155, 197, 28, 167, 124, 100, 110, 65, 187, 107, 114, 60, 84, 104, 130, 113, 62, 40, 117, 146, 144, 34, 195, 110, 29, 63, 129, 164, 176, 33, 136, 167, 56, 115, 72, 36, 5, 156]",3
24,24,"[10, 119, 192, 64, 157, 41, 137, 106, 75, 152, 139, 8, 105, 196, 120, 44, 86, 175, 147, 45, 181, 19, 122, 170, 58, 98, 32, 4, 163, 3, 100, 28, 36, 197, 65, 155, 107, 124, 110, 167, 176, 72, 107, 156, 117, 115, 195, 84, 104, 167, 146, 34, 40, 29, 33, 36, 129, 56, 114, 60, 113, 136, 5, 187, 110, 130, 164, 62, 63, 144]",3
25,25,"[19, 152, 44, 41, 64, 192, 181, 175, 8, 122, 119, 75, 147, 3, 45, 10, 163, 120, 32, 106, 196, 4, 170, 58, 157, 139, 86, 137, 105, 98, 65, 107, 100, 110, 197, 167, 124, 36, 28, 155, 114, 164, 63, 167, 72, 113, 187, 176, 107, 136, 62, 40, 115, 130, 117, 84, 5, 29, 60, 104, 34, 110, 36, 129, 56, 146, 195, 144, 156, 33]",3
26,26,"[120, 4, 19, 175, 192, 41, 119, 86, 139, 45, 170, 58, 196, 75, 8, 10, 64, 122, 163, 44, 152, 105, 106, 181, 147, 98, 32, 137, 3, 157, 197, 107, 110, 124, 36, 167, 65, 100, 28, 155, 110, 5, 136, 113, 115, 104, 195, 130, 114, 33, 62, 164, 72, 176, 144, 36, 29, 187, 167, 56, 117, 107, 40, 156, 146, 84, 34, 63, 129, 60]",3
27,27,"[120, 122, 119, 163, 86, 45, 41, 4, 105, 196, 181, 192, 157, 147, 137, 58, 3, 152, 98, 139, 170, 10, 44, 8, 32, 64, 175, 19, 106, 75, 36, 107, 167, 197, 100, 28, 155, 124, 65, 110, 146, 56, 107, 60, 104, 5, 29, 62, 195, 33, 113, 36, 164, 187, 72, 110, 156, 136, 129, 115, 167, 84, 130, 117, 34, 40, 63, 176, 144, 114]",3
28,28,"[137, 157, 3, 120, 98, 45, 170, 105, 44, 86, 32, 64, 4, 139, 41, 147, 196, 8, 175, 163, 10, 75, 122, 181, 192, 58, 106, 152, 19, 119, 167, 65, 197, 36, 100, 28, 124, 155, 107, 110, 40, 29, 113, 5, 36, 156, 187, 104, 63, 34, 176, 115, 146, 129, 84, 107, 72, 117, 110, 167, 136, 114, 56, 60, 164, 33, 130, 144, 62, 195]",3
29,29,"[120, 32, 19, 3, 98, 106, 163, 44, 192, 181, 170, 10, 58, 64, 196, 175, 75, 137, 4, 105, 147, 45, 139, 157, 122, 119, 8, 41, 86, 152, 124, 65, 197, 36, 155, 28, 107, 110, 167, 100, 129, 164, 146, 117, 136, 33, 176, 63, 84, 104, 114, 62, 113, 107, 72, 156, 56, 36, 34, 144, 130, 187, 115, 167, 29, 60, 5, 110, 40, 195]",3
30,30,"[32, 137, 152, 3, 120, 4, 157, 147, 192, 86, 163, 175, 64, 10, 170, 181, 44, 196, 122, 58, 98, 45, 106, 119, 105, 19, 75, 139, 41, 8, 107, 100, 28, 65, 155, 110, 197, 167, 36, 124, 34, 167, 36, 84, 72, 115, 110, 5, 33, 144, 146, 195, 164, 129, 117, 104, 136, 176, 107, 113, 156, 63, 62, 40, 56, 114, 60, 29, 130, 187]",3
31,31,"[181, 44, 163, 170, 86, 19, 4, 105, 10, 175, 98, 122, 45, 3, 32, 75, 64, 8, 106, 196, 157, 192, 119, 120, 152, 137, 147, 41, 58, 139, 100, 124, 36, 65, 110, 197, 167, 28, 155, 107, 60, 144, 36, 129, 34, 146, 84, 117, 176, 195, 130, 164, 167, 40, 113, 33, 110, 72, 5, 187, 136, 63, 62, 56, 104, 107, 115, 29, 114, 156]",3
32,32,"[157, 137, 196, 10, 163, 98, 170, 152, 8, 75, 175, 120, 139, 106, 119, 4, 32, 147, 58, 45, 192, 3, 181, 64, 105, 19, 44, 86, 122, 41, 107, 36, 155, 124, 28, 167, 197, 110, 100, 65, 56, 164, 114, 195, 130, 40, 136, 144, 104, 129, 113, 29, 84, 117, 63, 187, 110, 62, 36, 156, 60, 176, 107, 33, 5, 34, 146, 72, 167, 115]",3
33,33,"[32, 120, 163, 105, 44, 3, 64, 45, 10, 75, 58, 147, 19, 8, 196, 41, 98, 122, 170, 181, 106, 192, 139, 86, 152, 119, 175, 137, 157, 4, 36, 65, 107, 124, 155, 197, 167, 28, 100, 110, 156, 167, 136, 187, 176, 34, 144, 113, 195, 63, 84, 115, 60, 56, 146, 40, 72, 110, 29, 129, 114, 107, 117, 36, 62, 104, 33, 130, 164, 5]",3
34,34,"[8, 157, 170, 139, 45, 163, 19, 196, 120, 10, 122, 4, 58, 64, 192, 137, 41, 3, 175, 147, 119, 75, 181, 32, 152, 105, 98, 86, 44, 106, 155, 167, 65, 28, 124, 197, 110, 100, 36, 107, 176, 84, 130, 107, 36, 187, 136, 167, 56, 5, 72, 129, 63, 164, 117, 104, 60, 110, 114, 156, 146, 34, 144, 62, 29, 115, 40, 113, 195, 33]",3
35,35,"[181, 137, 105, 196, 44, 10, 58, 45, 139, 119, 98, 163, 86, 75, 120, 64, 192, 152, 4, 122, 8, 170, 157, 41, 175, 32, 147, 106, 3, 19, 110, 197, 65, 28, 124, 167, 36, 100, 107, 155, 114, 144, 107, 29, 104, 110, 117, 33, 115, 72, 36, 113, 60, 136, 156, 5, 146, 56, 62, 34, 129, 176, 164, 130, 195, 84, 63, 167, 40, 187]",3
36,36,"[163, 86, 105, 137, 41, 44, 98, 10, 75, 122, 147, 139, 58, 181, 106, 152, 196, 120, 175, 170, 19, 3, 119, 32, 157, 8, 192, 4, 45, 64, 28, 124, 36, 110, 167, 155, 107, 100, 197, 65, 115, 130, 117, 33, 195, 5, 104, 63, 176, 164, 156, 107, 167, 40, 62, 114, 146, 56, 110, 29, 36, 187, 34, 113, 144, 72, 136, 60, 84, 129]",3
37,37,"[86, 3, 170, 105, 196, 10, 175, 64, 41, 32, 181, 147, 119, 44, 98, 4, 163, 58, 137, 106, 120, 152, 139, 8, 75, 45, 192, 157, 19, 122, 167, 197, 100, 124, 107, 110, 28, 155, 36, 65, 176, 60, 195, 114, 164, 56, 104, 34, 5, 84, 107, 40, 113, 33, 130, 129, 144, 117, 146, 187, 72, 156, 136, 36, 63, 110, 115, 62, 29, 167]",3
38,38,"[152, 19, 119, 4, 41, 86, 45, 105, 120, 106, 8, 75, 175, 137, 58, 196, 122, 192, 181, 163, 139, 10, 32, 64, 157, 147, 3, 44, 170, 98, 197, 124, 110, 28, 36, 100, 65, 167, 155, 107, 84, 107, 176, 56, 62, 195, 72, 130, 144, 113, 60, 36, 115, 129, 167, 117, 63, 156, 33, 136, 34, 187, 164, 146, 40, 5, 104, 29, 110, 114]",3
39,39,"[98, 139, 106, 32, 119, 122, 19, 8, 86, 196, 44, 120, 170, 58, 10, 4, 163, 192, 181, 157, 137, 45, 147, 152, 175, 3, 105, 75, 41, 64, 107, 155, 100, 65, 110, 36, 28, 197, 124, 167, 136, 63, 167, 60, 5, 195, 33, 176, 56, 146, 107, 34, 36, 110, 129, 104, 156, 113, 72, 114, 115, 62, 29, 164, 144, 40, 117, 84, 187, 130]",3
40,40,"[181, 147, 10, 45, 32, 152, 137, 175, 3, 105, 163, 4, 44, 19, 157, 58, 75, 139, 196, 64, 120, 8, 98, 119, 170, 106, 41, 122, 192, 86, 167, 36, 110, 197, 100, 65, 28, 155, 124, 107, 34, 107, 40, 29, 136, 113, 195, 33, 36, 72, 144, 84, 117, 60, 176, 56, 156, 63, 187, 164, 62, 146, 110, 115, 104, 114, 130, 5, 167, 129]",3
41,41,"[58, 120, 4, 147, 98, 119, 192, 41, 3, 8, 175, 170, 157, 163, 10, 86, 181, 152, 196, 44, 137, 106, 139, 105, 19, 64, 75, 122, 45, 32, 28, 155, 167, 110, 100, 65, 107, 36, 124, 197, 156, 164, 33, 113, 110, 136, 40, 130, 144, 63, 146, 72, 115, 117, 176, 114, 107, 36, 187, 195, 29, 62, 167, 104, 34, 60, 84, 5, 56, 129]",3
42,42,"[44, 58, 152, 98, 19, 139, 3, 86, 75, 181, 137, 122, 8, 45, 119, 120, 163, 10, 170, 41, 157, 106, 192, 196, 32, 175, 147, 64, 4, 105, 110, 107, 100, 155, 167, 197, 28, 124, 65, 36, 107, 104, 84, 117, 115, 110, 176, 56, 164, 36, 5, 62, 72, 136, 130, 195, 167, 129, 156, 40, 34, 114, 144, 187, 29, 33, 63, 113, 60, 146]",3
43,43,"[4, 170, 75, 152, 86, 98, 157, 44, 19, 181, 139, 45, 192, 137, 32, 10, 163, 106, 196, 120, 58, 41, 3, 119, 8, 147, 105, 122, 64, 175, 65, 107, 155, 197, 110, 124, 167, 100, 28, 36, 36, 107, 136, 144, 63, 56, 84, 129, 187, 104, 29, 62, 167, 164, 33, 60, 146, 130, 115, 195, 176, 72, 156, 5, 117, 110, 40, 114, 34, 113]",3
44,44,"[86, 139, 175, 45, 3, 58, 152, 170, 120, 10, 147, 196, 181, 106, 41, 4, 163, 157, 19, 137, 32, 98, 105, 192, 64, 44, 119, 8, 122, 75, 155, 28, 124, 36, 167, 110, 65, 107, 197, 100, 136, 187, 115, 114, 117, 167, 146, 164, 130, 34, 29, 56, 63, 104, 60, 62, 113, 84, 33, 72, 110, 176, 144, 107, 5, 129, 36, 195, 40, 156]",3
45,45,"[120, 105, 44, 32, 45, 147, 58, 10, 170, 75, 119, 139, 4, 41, 86, 196, 19, 106, 175, 98, 137, 163, 152, 8, 192, 157, 3, 64, 181, 122, 100, 167, 107, 124, 197, 65, 155, 28, 110, 36, 56, 63, 144, 176, 117, 62, 60, 104, 36, 113, 146, 129, 164, 187, 110, 115, 114, 130, 72, 29, 34, 156, 5, 136, 167, 40, 107, 195, 84, 33]",3
46,46,"[139, 170, 122, 41, 120, 175, 3, 163, 137, 192, 157, 45, 44, 105, 152, 32, 196, 86, 119, 181, 98, 19, 64, 8, 4, 147, 75, 106, 58, 10, 100, 65, 110, 107, 155, 197, 28, 36, 124, 167, 56, 40, 117, 34, 104, 187, 167, 72, 129, 36, 84, 164, 195, 63, 113, 114, 5, 156, 33, 115, 107, 136, 146, 176, 110, 60, 29, 62, 144, 130]",3
47,47,"[58, 192, 122, 98, 157, 45, 41, 3, 147, 119, 137, 139, 44, 75, 181, 196, 64, 10, 120, 106, 170, 8, 152, 19, 86, 175, 4, 32, 105, 163, 100, 197, 36, 107, 167, 65, 110, 155, 124, 28, 114, 110, 136, 104, 195, 40, 56, 164, 146, 130, 176, 5, 113, 60, 144, 62, 107, 167, 129, 117, 34, 187, 156, 63, 72, 84, 29, 36, 115, 33]",3
48,48,"[19, 163, 196, 58, 137, 147, 192, 170, 45, 119, 3, 181, 122, 44, 152, 86, 75, 120, 8, 139, 4, 175, 106, 98, 64, 105, 32, 10, 41, 157, 197, 100, 65, 36, 107, 167, 28, 124, 155, 110, 113, 5, 136, 104, 114, 167, 62, 110, 72, 146, 84, 176, 195, 164, 129, 36, 33, 130, 107, 187, 144, 156, 60, 29, 63, 40, 117, 115, 56, 34]",3
49,49,"[139, 98, 157, 196, 120, 64, 152, 147, 181, 3, 175, 192, 58, 163, 75, 137, 106, 4, 44, 119, 41, 19, 122, 10, 105, 45, 170, 32, 86, 8, 65, 28, 110, 100, 167, 197, 155, 36, 124, 107, 34, 115, 176, 29, 33, 63, 40, 195, 60, 110, 144, 113, 107, 62, 129, 156, 117, 136, 164, 167, 130, 104, 5, 36, 187, 84, 72, 56, 146, 114]",3
50,50,"[44, 196, 152, 122, 163, 120, 8, 157, 75, 64, 41, 10, 32, 181, 119, 86, 175, 139, 58, 137, 98, 170, 147, 192, 45, 105, 3, 106, 4, 19, 36, 155, 124, 100, 167, 65, 197, 28, 110, 107, 40, 115, 62, 107, 72, 56, 104, 113, 156, 5, 144, 117, 130, 187, 146, 36, 110, 136, 33, 60, 34, 164, 84, 129, 63, 195, 176, 167, 114, 29]",3
51,51,"[196, 157, 163, 122, 105, 119, 152, 45, 86, 170, 75, 44, 58, 19, 32, 10, 41, 3, 4, 8, 98, 106, 147, 192, 137, 120, 139, 64, 181, 175, 124, 100, 197, 36, 65, 107, 110, 155, 167, 28, 104, 29, 107, 144, 113, 130, 115, 146, 36, 176, 33, 5, 187, 62, 167, 164, 40, 136, 60, 156, 72, 56, 63, 34, 84, 114, 129, 117, 195, 110]",3
52,52,"[175, 137, 86, 58, 120, 44, 4, 105, 170, 75, 10, 152, 139, 196, 3, 19, 64, 45, 8, 122, 106, 163, 41, 32, 119, 192, 147, 181, 157, 98, 155, 197, 65, 28, 124, 107, 36, 110, 100, 167, 129, 115, 176, 167, 56, 62, 113, 164, 136, 84, 110, 144, 156, 130, 34, 5, 36, 107, 40, 114, 117, 104, 195, 72, 29, 63, 187, 60, 146, 33]",3
53,53,"[4, 120, 170, 19, 152, 192, 75, 8, 175, 32, 45, 137, 58, 86, 163, 157, 41, 139, 10, 106, 64, 181, 196, 147, 3, 122, 44, 119, 105, 98, 110, 124, 36, 167, 155, 100, 197, 107, 28, 65, 164, 33, 5, 144, 34, 146, 115, 107, 156, 136, 187, 56, 195, 36, 29, 110, 167, 40, 104, 84, 129, 117, 176, 63, 130, 113, 114, 60, 72, 62]",3
54,54,"[75, 192, 3, 19, 106, 86, 98, 119, 45, 41, 163, 105, 181, 147, 58, 10, 175, 4, 64, 196, 152, 139, 170, 32, 137, 157, 122, 8, 44, 120, 36, 197, 100, 167, 28, 155, 65, 124, 110, 107, 146, 110, 167, 34, 176, 29, 107, 156, 72, 129, 60, 114, 56, 187, 136, 115, 63, 84, 40, 33, 113, 104, 117, 130, 195, 36, 144, 5, 164, 62]",3
55,55,"[32, 120, 64, 192, 86, 137, 157, 3, 181, 170, 163, 19, 106, 147, 119, 175, 41, 4, 75, 45, 196, 98, 152, 139, 105, 44, 8, 10, 122, 58, 107, 65, 124, 197, 100, 110, 167, 36, 28, 155, 187, 56, 5, 36, 130, 176, 40, 156, 60, 144, 115, 167, 117, 146, 129, 104, 84, 63, 72, 113, 34, 62, 164, 33, 29, 110, 107, 136, 195, 114]",3
56,56,"[192, 196, 175, 170, 120, 157, 86, 19, 64, 147, 75, 3, 106, 152, 8, 105, 45, 41, 139, 44, 163, 32, 119, 122, 4, 10, 137, 98, 181, 58, 197, 155, 124, 110, 65, 28, 36, 107, 167, 100, 113, 144, 167, 164, 72, 146, 104, 56, 156, 33, 115, 195, 136, 84, 5, 60, 29, 40, 117, 63, 187, 62, 107, 129, 34, 114, 110, 130, 176, 36]",3
57,57,"[175, 8, 157, 147, 196, 58, 86, 152, 64, 192, 106, 3, 163, 10, 170, 98, 75, 32, 120, 181, 44, 119, 45, 19, 41, 122, 105, 137, 139, 4, 36, 124, 155, 28, 107, 110, 100, 197, 65, 167, 113, 40, 107, 144, 36, 62, 56, 34, 5, 130, 164, 29, 136, 156, 72, 146, 115, 195, 104, 60, 63, 33, 176, 167, 114, 117, 187, 129, 110, 84]",3
58,58,"[170, 32, 163, 152, 147, 44, 120, 105, 196, 58, 139, 86, 3, 4, 8, 181, 106, 64, 19, 45, 119, 175, 122, 41, 98, 75, 137, 10, 157, 192, 65, 36, 197, 28, 107, 110, 167, 100, 124, 155, 129, 60, 56, 40, 187, 62, 107, 114, 144, 167, 176, 113, 5, 36, 156, 84, 130, 72, 34, 195, 104, 63, 117, 33, 164, 146, 136, 110, 115, 29]",3
59,59,"[3, 192, 10, 170, 58, 139, 86, 44, 119, 41, 120, 181, 163, 8, 105, 32, 75, 137, 45, 122, 152, 19, 196, 98, 106, 157, 147, 175, 4, 64, 107, 65, 100, 28, 155, 36, 167, 197, 110, 124, 136, 84, 164, 187, 156, 117, 104, 195, 34, 60, 130, 115, 56, 33, 167, 114, 107, 62, 5, 129, 40, 36, 72, 176, 110, 63, 29, 144, 113, 146]",3
