trial,user_id,order,condition
180,180,"[45, 105, 32, 175, 106, 86, 139, 181, 8, 44, 152, 147, 157, 122, 41, 19, 64, 58, 10, 170, 192, 98, 196, 137, 120, 4, 3, 163, 119, 75, 110, 155, 65, 124, 107, 36, 167, 100, 28, 197, 29, 115, 63, 40, 129, 164, 113, 84, 5, 62, 195, 110, 117, 146, 114, 167, 72, 187, 56, 60, 36, 136, 144, 107, 156, 130, 33, 176, 34, 104]",3
181,181,"[41, 196, 137, 170, 86, 163, 64, 44, 175, 4, 152, 45, 192, 120, 157, 58, 10, 32, 105, 119, 75, 98, 122, 139, 3, 147, 181, 8, 106, 19, 100, 65, 28, 197, 167, 36, 124, 110, 155, 107, 114, 146, 36, 84, 115, 187, 117, 129, 130, 40, 113, 167, 63, 29, 136, 164, 62, 33, 34, 72, 144, 5, 56, 60, 104, 107, 176, 156, 195, 110]",3
182,182,"[86, 163, 175, 58, 106, 181, 120, 45, 8, 170, 147, 10, 98, 122, 4, 139, 44, 19, 75, 41, 196, 105, 119, 3, 152, 32, 192, 157, 137, 64, 107, 100, 167, 28, 36, 65, 155, 197, 124, 110, 104, 114, 84, 34, 5, 187, 113, 156, 167, 115, 176, 195, 144, 110, 117, 164, 29, 60, 63, 33, 136, 56, 40, 146, 107, 72, 130, 129, 62, 36]",3
183,183,"[137, 8, 41, 32, 10, 75, 152, 139, 45, 86, 163, 196, 19, 106, 192, 105, 58, 44, 181, 122, 119, 170, 64, 120, 4, 157, 98, 3, 175, 147, 155, 167, 110, 197, 100, 28, 65, 36, 124, 107, 33, 56, 136, 110, 144, 72, 156, 176, 113, 164, 187, 34, 104, 129, 167, 115, 117, 130, 60, 146, 62, 114, 36, 107, 195, 40, 84, 63, 5, 29]",3
184,184,"[8, 170, 120, 196, 10, 3, 19, 58, 86, 137, 175, 105, 181, 152, 32, 75, 44, 192, 106, 45, 122, 157, 163, 64, 139, 98, 41, 147, 4, 119, 28, 107, 65, 36, 197, 167, 155, 100, 110, 124, 62, 5, 115, 195, 167, 107, 72, 104, 144, 129, 84, 63, 29, 164, 146, 113, 136, 130, 56, 117, 110, 36, 114, 187, 156, 33, 176, 40, 60, 34]",3
185,185,"[4, 75, 120, 41, 196, 170, 8, 10, 98, 86, 119, 181, 137, 3, 45, 122, 175, 139, 157, 163, 152, 105, 58, 32, 147, 19, 192, 44, 64, 106, 107, 197, 155, 65, 28, 100, 124, 110, 36, 167, 62, 130, 144, 114, 56, 167, 36, 187, 29, 40, 72, 164, 110, 60, 136, 117, 176, 84, 104, 5, 63, 33, 129, 115, 113, 195, 156, 146, 34, 107]",3
186,186,"[170, 19, 75, 192, 122, 98, 175, 45, 4, 41, 58, 163, 152, 157, 3, 106, 119, 120, 105, 86, 196, 32, 8, 137, 44, 181, 10, 64, 147, 139, 36, 107, 124, 28, 100, 155, 167, 197, 65, 110, 56, 84, 63, 144, 107, 72, 167, 110, 176, 113, 62, 195, 29, 60, 114, 146, 117, 33, 129, 187, 164, 36, 104, 136, 130, 115, 34, 156, 40, 5]",3
187,187,"[64, 105, 122, 32, 152, 98, 175, 147, 45, 75, 19, 181, 106, 44, 3, 137, 157, 170, 163, 86, 8, 58, 10, 192, 139, 196, 41, 119, 4, 120, 124, 36, 28, 107, 167, 110, 155, 197, 100, 65, 176, 34, 84, 129, 110, 36, 117, 144, 114, 40, 187, 56, 115, 29, 195, 146, 130, 60, 33, 164, 72, 104, 136, 5, 107, 63, 156, 167, 62, 113]",3
188,188,"[120, 196, 75, 44, 98, 86, 175, 106, 19, 45, 181, 139, 122, 32, 163, 58, 147, 3, 64, 170, 157, 8, 119, 137, 192, 41, 152, 4, 10, 105, 124, 110, 65, 197, 155, 100, 167, 28, 107, 36, 167, 29, 114, 107, 117, 34, 33, 113, 5, 146, 36, 164, 56, 60, 156, 115, 136, 63, 84, 187, 72, 144, 129, 40, 110, 176, 104, 130, 62, 195]",3
189,189,"[32, 181, 152, 44, 75, 137, 147, 196, 58, 105, 64, 192, 19, 122, 4, 139, 41, 120, 45, 119, 86, 106, 10, 3, 170, 175, 157, 98, 163, 8, 197, 155, 36, 124, 65, 167, 100, 28, 107, 110, 40, 117, 176, 129, 29, 33, 115, 5, 187, 36, 113, 72, 84, 110, 34, 60, 107, 136, 130, 167, 114, 146, 63, 104, 156, 56, 144, 164, 62, 195]",3
190,190,"[86, 98, 4, 41, 44, 105, 75, 45, 19, 119, 163, 175, 147, 192, 106, 137, 181, 122, 10, 120, 64, 152, 170, 58, 32, 8, 3, 157, 139, 196, 197, 36, 167, 155, 65, 28, 100, 124, 110, 107, 33, 107, 113, 56, 110, 176, 60, 164, 104, 117, 167, 195, 34, 72, 40, 114, 84, 136, 5, 156, 187, 130, 146, 29, 62, 63, 36, 144, 115, 129]",3
191,191,"[170, 19, 122, 75, 8, 45, 41, 106, 3, 147, 4, 64, 32, 196, 163, 181, 120, 105, 58, 192, 119, 10, 44, 157, 175, 98, 86, 139, 152, 137, 107, 197, 28, 167, 100, 124, 36, 65, 110, 155, 144, 110, 72, 114, 104, 29, 164, 187, 136, 5, 117, 62, 56, 146, 167, 84, 40, 113, 107, 36, 60, 115, 195, 34, 176, 130, 33, 129, 156, 63]",3
192,192,"[4, 147, 192, 75, 32, 152, 122, 98, 64, 175, 181, 3, 19, 10, 58, 86, 45, 196, 105, 119, 44, 139, 120, 8, 157, 163, 106, 41, 137, 170, 155, 197, 110, 124, 65, 167, 36, 107, 28, 100, 62, 40, 195, 110, 187, 167, 107, 144, 33, 63, 72, 29, 117, 60, 129, 146, 34, 113, 104, 84, 5, 115, 164, 136, 156, 176, 130, 36, 114, 56]",3
193,193,"[3, 75, 86, 122, 175, 119, 32, 41, 58, 139, 45, 152, 10, 163, 157, 170, 98, 19, 4, 44, 137, 196, 147, 105, 181, 8, 64, 192, 106, 120, 155, 124, 167, 65, 110, 100, 36, 107, 197, 28, 176, 63, 84, 36, 195, 144, 129, 60, 29, 114, 56, 62, 113, 40, 187, 72, 146, 156, 136, 167, 110, 130, 34, 164, 33, 104, 117, 115, 107, 5]",3
194,194,"[4, 86, 106, 122, 19, 45, 196, 64, 163, 181, 44, 75, 41, 120, 147, 152, 32, 10, 137, 3, 157, 58, 119, 175, 170, 8, 139, 192, 98, 105, 36, 100, 65, 167, 197, 155, 107, 28, 124, 110, 117, 63, 136, 113, 144, 164, 110, 167, 29, 115, 156, 84, 129, 146, 34, 72, 130, 60, 114, 5, 176, 195, 36, 107, 56, 104, 187, 40, 62, 33]",3
195,195,"[175, 181, 86, 139, 44, 170, 122, 64, 192, 8, 41, 45, 3, 10, 58, 4, 119, 105, 152, 196, 163, 75, 98, 157, 32, 137, 106, 19, 147, 120, 28, 197, 65, 124, 107, 100, 110, 36, 167, 155, 136, 5, 117, 33, 144, 156, 113, 130, 129, 195, 29, 62, 107, 60, 56, 114, 176, 115, 72, 187, 34, 63, 164, 110, 84, 146, 36, 104, 167, 40]",3
196,196,"[75, 44, 106, 41, 86, 147, 105, 4, 181, 192, 64, 45, 32, 157, 10, 163, 175, 170, 120, 119, 122, 137, 8, 3, 58, 98, 152, 139, 19, 196, 197, 65, 36, 167, 100, 110, 155, 28, 107, 124, 5, 114, 156, 36, 130, 113, 146, 167, 104, 129, 164, 195, 34, 107, 29, 117, 72, 136, 40, 110, 60, 115, 33, 144, 56, 176, 63, 62, 187, 84]",3
197,197,"[163, 152, 32, 139, 86, 119, 8, 170, 10, 106, 45, 98, 3, 175, 157, 105, 64, 137, 75, 192, 196, 44, 181, 41, 120, 147, 4, 58, 122, 19, 65, 167, 100, 36, 155, 28, 197, 124, 107, 110, 63, 146, 164, 113, 110, 187, 29, 167, 129, 176, 115, 60, 104, 40, 34, 114, 33, 56, 5, 195, 130, 84, 156, 107, 136, 117, 62, 72, 144, 36]",3
198,198,"[64, 137, 170, 120, 75, 98, 147, 32, 139, 58, 152, 86, 8, 175, 181, 3, 10, 122, 105, 4, 45, 19, 41, 163, 196, 44, 192, 106, 119, 157, 167, 28, 107, 155, 100, 110, 124, 197, 65, 36, 146, 40, 136, 130, 195, 63, 187, 107, 156, 62, 176, 110, 104, 164, 56, 36, 114, 167, 117, 129, 60, 115, 72, 29, 144, 113, 5, 84, 34, 33]",3
199,199,"[3, 64, 8, 120, 106, 45, 122, 58, 44, 105, 86, 181, 75, 157, 170, 163, 192, 32, 196, 139, 152, 175, 119, 10, 98, 147, 4, 41, 19, 137, 36, 100, 65, 107, 167, 155, 28, 110, 197, 124, 36, 104, 113, 156, 110, 195, 164, 144, 176, 117, 56, 167, 63, 187, 40, 129, 114, 72, 62, 107, 33, 115, 130, 34, 29, 5, 84, 136, 146, 60]",3
200,200,"[196, 98, 41, 120, 32, 122, 157, 175, 75, 64, 8, 119, 170, 58, 3, 139, 86, 152, 19, 106, 105, 4, 147, 163, 44, 192, 45, 137, 10, 181, 28, 65, 100, 124, 110, 197, 36, 167, 155, 107, 29, 195, 72, 156, 40, 130, 164, 5, 84, 115, 107, 136, 110, 63, 146, 167, 117, 114, 144, 60, 113, 187, 36, 33, 62, 129, 176, 104, 34, 56]",3
201,201,"[119, 32, 147, 181, 10, 3, 157, 64, 8, 75, 58, 45, 106, 105, 4, 137, 86, 139, 192, 122, 163, 175, 44, 120, 19, 41, 152, 98, 196, 170, 107, 110, 167, 65, 124, 197, 100, 28, 155, 36, 40, 72, 56, 187, 60, 113, 176, 117, 36, 115, 144, 107, 129, 110, 136, 34, 29, 156, 63, 62, 114, 146, 84, 33, 167, 164, 5, 130, 195, 104]",3
202,202,"[64, 175, 192, 45, 137, 119, 196, 19, 58, 105, 139, 4, 44, 41, 75, 122, 8, 170, 181, 3, 98, 152, 86, 32, 106, 10, 163, 157, 147, 120, 167, 28, 110, 197, 65, 107, 155, 36, 124, 100, 195, 130, 72, 136, 146, 29, 107, 187, 110, 36, 117, 176, 167, 113, 56, 5, 60, 144, 34, 63, 84, 62, 115, 114, 104, 33, 40, 164, 129, 156]",3
203,203,"[8, 147, 58, 157, 139, 152, 175, 45, 181, 86, 105, 192, 196, 75, 64, 41, 3, 19, 44, 4, 120, 170, 137, 122, 163, 119, 32, 98, 10, 106, 65, 167, 36, 197, 28, 107, 100, 124, 155, 110, 29, 113, 34, 167, 136, 176, 60, 104, 72, 40, 5, 129, 84, 33, 156, 144, 164, 107, 36, 130, 114, 146, 110, 115, 187, 56, 117, 63, 62, 195]",3
204,204,"[58, 157, 139, 98, 105, 106, 41, 196, 10, 175, 120, 64, 32, 192, 45, 19, 147, 3, 86, 119, 170, 122, 8, 163, 152, 44, 137, 181, 4, 75, 167, 110, 65, 36, 100, 28, 155, 197, 124, 107, 62, 56, 117, 40, 167, 146, 33, 113, 34, 72, 156, 176, 114, 195, 36, 115, 164, 29, 110, 144, 130, 63, 5, 187, 104, 136, 107, 129, 60, 84]",3
205,205,"[4, 181, 163, 105, 120, 86, 170, 192, 157, 196, 3, 137, 45, 19, 147, 32, 106, 75, 44, 10, 98, 122, 119, 41, 8, 175, 152, 58, 64, 139, 167, 100, 110, 197, 36, 155, 65, 124, 107, 28, 129, 63, 29, 146, 36, 117, 110, 107, 167, 187, 114, 115, 156, 62, 176, 60, 104, 136, 164, 34, 113, 84, 56, 5, 40, 130, 144, 33, 72, 195]",3
206,206,"[157, 86, 106, 147, 41, 105, 58, 32, 181, 170, 44, 3, 4, 119, 10, 64, 120, 192, 98, 139, 19, 163, 8, 196, 122, 75, 152, 45, 175, 137, 36, 124, 110, 197, 65, 28, 155, 167, 100, 107, 187, 115, 130, 164, 167, 29, 40, 56, 63, 34, 113, 5, 110, 129, 84, 114, 117, 60, 144, 36, 107, 104, 33, 176, 72, 146, 195, 156, 136, 62]",3
207,207,"[41, 120, 175, 3, 58, 75, 8, 32, 64, 152, 86, 157, 106, 45, 105, 181, 196, 122, 10, 4, 98, 139, 119, 170, 163, 44, 19, 147, 137, 192, 110, 167, 28, 124, 36, 155, 197, 100, 65, 107, 62, 40, 117, 164, 56, 114, 146, 195, 144, 110, 60, 29, 176, 72, 5, 113, 129, 130, 36, 33, 136, 156, 104, 63, 115, 84, 167, 34, 107, 187]",3
208,208,"[3, 10, 45, 119, 137, 19, 4, 175, 170, 8, 75, 106, 86, 44, 58, 32, 122, 41, 120, 163, 152, 181, 157, 105, 192, 64, 98, 196, 147, 139, 167, 100, 155, 28, 65, 124, 110, 107, 36, 197, 40, 36, 144, 107, 110, 146, 62, 167, 187, 34, 176, 195, 117, 115, 129, 60, 29, 156, 136, 33, 130, 114, 104, 56, 84, 5, 72, 63, 164, 113]",3
209,209,"[45, 175, 4, 75, 86, 44, 58, 157, 152, 196, 41, 10, 32, 105, 122, 64, 98, 120, 106, 137, 8, 147, 19, 139, 163, 192, 181, 170, 3, 119, 167, 65, 155, 110, 197, 124, 107, 28, 36, 100, 144, 156, 40, 33, 60, 146, 62, 187, 107, 110, 56, 84, 72, 5, 195, 129, 176, 164, 130, 115, 29, 36, 136, 117, 114, 34, 63, 113, 167, 104]",3
210,210,"[86, 3, 157, 170, 105, 44, 106, 45, 119, 181, 175, 122, 19, 98, 192, 163, 137, 10, 64, 120, 139, 196, 152, 41, 75, 147, 4, 8, 32, 58, 197, 100, 107, 36, 167, 110, 65, 124, 28, 155, 164, 115, 167, 114, 104, 5, 195, 176, 56, 136, 60, 156, 187, 129, 110, 117, 34, 33, 29, 40, 72, 63, 84, 144, 113, 146, 62, 36, 107, 130]",3
211,211,"[152, 170, 181, 10, 64, 139, 119, 98, 45, 196, 122, 86, 32, 4, 163, 58, 75, 105, 157, 192, 19, 41, 120, 106, 44, 147, 137, 3, 8, 175, 100, 110, 167, 28, 155, 107, 124, 197, 36, 65, 62, 113, 72, 144, 107, 129, 156, 40, 84, 114, 136, 115, 195, 5, 60, 63, 187, 167, 56, 164, 104, 33, 36, 176, 146, 117, 110, 130, 29, 34]",3
212,212,"[139, 41, 175, 137, 19, 4, 147, 120, 58, 170, 163, 152, 10, 157, 75, 8, 98, 64, 86, 3, 119, 181, 122, 105, 45, 106, 32, 196, 44, 192, 155, 110, 65, 28, 167, 197, 36, 124, 100, 107, 195, 110, 72, 144, 84, 63, 115, 113, 156, 5, 176, 164, 146, 129, 33, 167, 34, 187, 40, 114, 60, 117, 56, 36, 130, 104, 29, 62, 136, 107]",3
213,213,"[137, 45, 64, 196, 44, 3, 163, 175, 170, 152, 58, 139, 106, 147, 10, 19, 122, 75, 8, 120, 98, 41, 4, 192, 86, 157, 32, 181, 105, 119, 107, 36, 28, 155, 167, 197, 110, 124, 65, 100, 117, 144, 104, 113, 40, 146, 33, 72, 114, 129, 110, 115, 107, 195, 167, 63, 164, 176, 36, 5, 34, 136, 187, 62, 156, 60, 84, 130, 29, 56]",3
214,214,"[192, 3, 119, 8, 137, 75, 45, 122, 19, 181, 139, 157, 152, 10, 105, 98, 175, 64, 120, 44, 106, 4, 32, 58, 163, 196, 41, 170, 147, 86, 100, 124, 65, 197, 36, 167, 107, 110, 155, 28, 144, 72, 187, 33, 176, 167, 164, 104, 136, 156, 107, 60, 130, 110, 114, 195, 34, 115, 113, 129, 84, 5, 36, 29, 56, 62, 146, 40, 117, 63]",3
215,215,"[192, 8, 3, 119, 45, 106, 10, 163, 137, 58, 175, 32, 120, 75, 19, 41, 4, 152, 139, 196, 86, 147, 44, 98, 64, 122, 170, 181, 105, 157, 155, 36, 167, 28, 110, 107, 124, 197, 100, 65, 5, 34, 107, 114, 110, 36, 144, 56, 113, 40, 164, 195, 84, 129, 115, 33, 176, 167, 156, 62, 187, 104, 72, 117, 136, 63, 60, 29, 146, 130]",3
216,216,"[139, 86, 120, 119, 4, 75, 8, 137, 175, 192, 58, 181, 196, 157, 122, 44, 64, 45, 163, 19, 32, 147, 10, 152, 41, 106, 105, 98, 3, 170, 110, 36, 28, 100, 167, 155, 124, 107, 197, 65, 144, 113, 195, 164, 40, 117, 129, 5, 107, 34, 63, 187, 167, 136, 110, 115, 104, 60, 176, 114, 56, 84, 146, 33, 130, 29, 36, 62, 72, 156]",3
217,217,"[86, 41, 192, 10, 196, 120, 45, 157, 106, 139, 64, 137, 44, 175, 181, 4, 105, 19, 122, 58, 98, 75, 119, 170, 163, 32, 147, 152, 8, 3, 100, 65, 28, 124, 107, 36, 167, 110, 155, 197, 40, 72, 63, 130, 164, 29, 107, 110, 113, 117, 129, 33, 104, 176, 195, 84, 36, 167, 187, 115, 136, 144, 156, 5, 60, 34, 114, 56, 146, 62]",3
218,218,"[152, 45, 175, 75, 147, 170, 119, 120, 19, 139, 105, 192, 196, 8, 157, 106, 122, 10, 163, 64, 4, 3, 181, 41, 58, 86, 137, 32, 98, 44, 197, 100, 110, 28, 167, 155, 107, 65, 36, 124, 117, 107, 195, 144, 29, 62, 114, 33, 5, 40, 110, 167, 136, 104, 113, 129, 156, 84, 146, 130, 164, 60, 72, 34, 63, 115, 36, 187, 176, 56]",3
219,219,"[192, 196, 58, 8, 75, 147, 44, 3, 106, 10, 4, 175, 163, 32, 137, 122, 120, 105, 86, 152, 119, 98, 19, 170, 139, 41, 64, 181, 45, 157, 100, 124, 107, 65, 28, 110, 36, 197, 155, 167, 156, 113, 115, 144, 56, 110, 164, 167, 72, 129, 33, 104, 114, 176, 40, 187, 195, 34, 146, 62, 84, 117, 36, 107, 60, 63, 5, 130, 29, 136]",3
220,220,"[181, 75, 147, 196, 58, 175, 122, 44, 137, 120, 139, 10, 192, 8, 32, 19, 4, 157, 106, 3, 170, 45, 86, 163, 98, 64, 152, 105, 119, 41, 65, 124, 197, 100, 155, 110, 36, 28, 167, 107, 56, 40, 34, 195, 176, 156, 113, 167, 144, 29, 164, 63, 107, 115, 146, 104, 60, 5, 84, 62, 130, 117, 114, 33, 36, 110, 187, 136, 72, 129]",3
221,221,"[152, 86, 75, 10, 147, 137, 8, 157, 98, 170, 44, 19, 45, 120, 32, 64, 163, 196, 105, 4, 119, 139, 41, 3, 122, 192, 181, 175, 58, 106, 28, 100, 107, 65, 155, 197, 167, 110, 36, 124, 60, 130, 40, 107, 84, 195, 113, 117, 72, 187, 110, 156, 167, 34, 5, 115, 114, 164, 136, 146, 129, 29, 63, 144, 62, 33, 176, 36, 104, 56]",3
222,222,"[137, 163, 147, 181, 64, 105, 152, 32, 44, 170, 120, 45, 196, 58, 8, 19, 4, 86, 3, 192, 139, 106, 122, 41, 10, 119, 75, 98, 175, 157, 110, 197, 155, 28, 36, 167, 107, 65, 100, 124, 115, 62, 129, 56, 146, 136, 110, 34, 60, 107, 167, 113, 144, 187, 156, 5, 84, 176, 164, 104, 117, 40, 36, 114, 29, 130, 33, 63, 195, 72]",3
223,223,"[139, 8, 170, 157, 32, 122, 44, 152, 119, 196, 86, 105, 147, 58, 181, 4, 120, 64, 163, 19, 175, 137, 41, 3, 75, 106, 98, 192, 10, 45, 197, 28, 100, 155, 124, 107, 110, 167, 65, 36, 176, 114, 129, 195, 164, 33, 156, 113, 167, 130, 110, 117, 146, 40, 34, 187, 136, 56, 62, 36, 115, 107, 144, 84, 5, 63, 60, 104, 72, 29]",3
224,224,"[105, 152, 75, 122, 192, 44, 98, 3, 58, 120, 119, 45, 181, 139, 137, 19, 147, 163, 196, 4, 10, 175, 64, 32, 86, 170, 106, 41, 8, 157, 124, 197, 28, 107, 155, 65, 110, 167, 36, 100, 63, 36, 110, 115, 176, 144, 34, 56, 130, 107, 167, 195, 146, 187, 84, 40, 156, 117, 113, 60, 104, 129, 164, 5, 29, 114, 33, 62, 136, 72]",3
225,225,"[64, 147, 105, 120, 181, 41, 19, 98, 3, 58, 122, 170, 137, 157, 4, 44, 163, 175, 86, 106, 45, 192, 8, 152, 75, 196, 139, 119, 10, 32, 65, 124, 107, 28, 110, 197, 36, 155, 100, 167, 107, 34, 5, 60, 115, 40, 187, 36, 144, 113, 33, 104, 63, 84, 164, 195, 176, 130, 136, 114, 110, 167, 156, 129, 29, 56, 62, 146, 117, 72]",3
226,226,"[170, 4, 147, 137, 45, 3, 181, 152, 175, 32, 98, 105, 86, 10, 106, 157, 120, 44, 19, 8, 196, 64, 119, 41, 139, 192, 75, 163, 122, 58, 65, 167, 124, 155, 110, 28, 36, 107, 197, 100, 144, 36, 107, 113, 84, 176, 136, 187, 72, 146, 195, 33, 114, 62, 110, 117, 63, 56, 29, 60, 130, 129, 5, 167, 40, 34, 115, 156, 104, 164]",3
227,227,"[41, 98, 44, 152, 3, 192, 86, 32, 10, 75, 163, 196, 119, 8, 64, 122, 120, 45, 137, 58, 106, 170, 157, 4, 181, 175, 19, 147, 105, 139, 100, 167, 65, 28, 124, 155, 110, 197, 107, 36, 29, 33, 176, 56, 146, 62, 5, 115, 164, 60, 136, 113, 187, 63, 130, 72, 36, 195, 40, 117, 114, 107, 84, 167, 144, 129, 110, 104, 156, 34]",3
228,228,"[137, 58, 44, 105, 163, 139, 120, 157, 147, 86, 75, 32, 119, 19, 192, 175, 3, 152, 181, 170, 45, 122, 98, 196, 10, 8, 4, 106, 41, 64, 100, 197, 107, 110, 65, 155, 124, 28, 167, 36, 144, 117, 104, 195, 136, 33, 114, 40, 60, 156, 34, 29, 130, 63, 167, 164, 56, 5, 115, 146, 187, 107, 110, 36, 129, 113, 176, 72, 62, 84]",3
229,229,"[58, 163, 86, 105, 32, 45, 122, 120, 75, 98, 152, 137, 139, 147, 119, 41, 170, 157, 181, 192, 8, 196, 175, 4, 10, 106, 19, 64, 44, 3, 167, 36, 28, 107, 124, 110, 65, 197, 155, 100, 129, 5, 146, 117, 187, 167, 195, 62, 113, 114, 104, 63, 60, 33, 56, 34, 115, 72, 144, 84, 110, 136, 36, 130, 176, 40, 164, 107, 29, 156]",3
230,230,"[170, 157, 192, 120, 175, 19, 152, 45, 98, 86, 44, 3, 147, 122, 4, 58, 119, 139, 32, 41, 105, 10, 163, 137, 64, 75, 181, 106, 8, 196, 155, 124, 28, 107, 110, 167, 197, 65, 36, 100, 187, 62, 117, 63, 176, 36, 5, 115, 130, 146, 40, 34, 60, 84, 33, 114, 167, 110, 164, 136, 144, 195, 104, 129, 56, 29, 72, 156, 107, 113]",3
231,231,"[106, 75, 119, 19, 98, 175, 192, 181, 8, 32, 58, 41, 64, 44, 196, 3, 86, 157, 137, 163, 120, 45, 105, 122, 4, 147, 152, 10, 139, 170, 124, 197, 36, 110, 100, 167, 28, 107, 155, 65, 33, 130, 187, 146, 114, 117, 107, 195, 176, 129, 5, 29, 62, 104, 136, 34, 56, 36, 156, 72, 164, 60, 144, 63, 115, 40, 110, 167, 113, 84]",3
232,232,"[196, 106, 3, 45, 163, 98, 192, 152, 86, 147, 8, 19, 10, 44, 157, 32, 181, 75, 139, 4, 120, 137, 122, 41, 64, 175, 105, 119, 170, 58, 155, 110, 124, 107, 28, 36, 197, 167, 100, 65, 164, 130, 72, 115, 117, 195, 107, 34, 33, 187, 146, 36, 84, 136, 144, 63, 110, 60, 5, 156, 104, 62, 40, 29, 176, 113, 114, 129, 167, 56]",3
233,233,"[58, 147, 32, 170, 86, 175, 139, 181, 10, 137, 8, 45, 75, 122, 3, 196, 106, 163, 105, 119, 44, 192, 4, 152, 120, 19, 64, 157, 98, 41, 124, 28, 155, 107, 36, 167, 65, 110, 100, 197, 62, 60, 117, 84, 72, 5, 40, 63, 115, 114, 156, 129, 110, 107, 144, 34, 195, 36, 187, 176, 56, 33, 146, 136, 113, 167, 164, 104, 130, 29]",3
234,234,"[58, 75, 4, 163, 64, 147, 119, 196, 10, 170, 45, 98, 3, 8, 175, 19, 105, 181, 32, 137, 152, 139, 44, 86, 122, 192, 41, 157, 120, 106, 110, 167, 36, 124, 155, 65, 197, 28, 107, 100, 84, 129, 33, 113, 187, 5, 107, 164, 195, 130, 115, 34, 72, 56, 176, 62, 63, 117, 36, 146, 156, 110, 114, 144, 29, 60, 40, 167, 136, 104]",3
235,235,"[137, 152, 163, 75, 147, 19, 3, 4, 86, 98, 58, 32, 44, 175, 120, 45, 119, 181, 192, 157, 64, 170, 10, 105, 196, 139, 106, 41, 8, 122, 155, 110, 65, 36, 100, 124, 28, 167, 107, 197, 176, 195, 62, 72, 56, 114, 115, 84, 107, 117, 104, 5, 136, 130, 60, 34, 164, 167, 156, 63, 146, 33, 40, 110, 129, 144, 36, 113, 187, 29]",3
236,236,"[175, 75, 196, 120, 10, 139, 86, 119, 192, 4, 45, 106, 181, 137, 98, 157, 64, 58, 147, 19, 32, 152, 163, 41, 3, 170, 122, 105, 8, 44, 110, 197, 167, 65, 107, 28, 155, 36, 124, 100, 187, 107, 110, 156, 33, 36, 115, 63, 84, 40, 113, 114, 176, 164, 56, 62, 5, 72, 136, 195, 34, 117, 129, 104, 60, 144, 130, 167, 146, 29]",3
237,237,"[75, 41, 192, 181, 120, 58, 45, 98, 105, 19, 44, 170, 147, 8, 163, 86, 122, 119, 32, 106, 3, 175, 4, 196, 139, 10, 157, 152, 137, 64, 107, 124, 65, 100, 110, 155, 36, 28, 197, 167, 114, 195, 176, 187, 29, 5, 107, 84, 104, 156, 115, 40, 56, 110, 146, 33, 117, 167, 60, 136, 36, 129, 62, 63, 164, 34, 113, 130, 72, 144]",3
238,238,"[163, 10, 175, 58, 137, 181, 44, 32, 8, 19, 157, 75, 105, 64, 106, 152, 196, 41, 170, 4, 192, 122, 45, 139, 119, 98, 120, 86, 3, 147, 110, 124, 65, 197, 36, 28, 155, 100, 107, 167, 164, 146, 176, 40, 113, 62, 63, 129, 104, 72, 56, 60, 167, 5, 130, 34, 115, 156, 110, 84, 36, 107, 29, 136, 144, 195, 187, 33, 114, 117]",3
239,239,"[157, 45, 192, 64, 152, 106, 58, 105, 137, 19, 120, 86, 4, 32, 139, 3, 170, 181, 44, 119, 163, 196, 8, 75, 175, 122, 98, 147, 41, 10, 124, 167, 36, 28, 65, 155, 100, 197, 110, 107, 56, 72, 136, 29, 167, 130, 164, 110, 187, 36, 34, 5, 115, 117, 62, 195, 113, 146, 63, 114, 33, 104, 40, 176, 60, 144, 107, 156, 84, 129]",3
