trial,user_id,order,condition
240,240,"[58, 137, 170, 4, 98, 147, 106, 8, 3, 119, 64, 157, 86, 192, 105, 32, 175, 122, 196, 152, 44, 41, 10, 45, 75, 181, 120, 139, 163, 19, 36, 167, 28, 100, 124, 107, 197, 110, 65, 155, 56, 110, 146, 195, 113, 156, 167, 34, 129, 117, 63, 187, 36, 33, 176, 104, 5, 40, 144, 115, 29, 72, 114, 107, 60, 84, 62, 164, 136, 130]",3
241,241,"[181, 98, 120, 4, 157, 44, 119, 3, 32, 170, 19, 10, 147, 58, 75, 152, 41, 122, 45, 175, 137, 86, 106, 192, 64, 139, 196, 163, 8, 105, 124, 197, 28, 100, 65, 167, 107, 155, 110, 36, 29, 34, 146, 5, 156, 113, 62, 72, 110, 36, 40, 195, 130, 56, 129, 164, 136, 144, 84, 167, 60, 187, 104, 107, 63, 176, 117, 115, 114, 33]",3
242,242,"[58, 175, 105, 41, 119, 44, 45, 106, 181, 3, 98, 4, 122, 157, 8, 86, 137, 196, 64, 19, 32, 152, 147, 192, 120, 10, 170, 163, 139, 75, 28, 65, 155, 100, 107, 110, 167, 36, 124, 197, 63, 5, 84, 104, 113, 34, 60, 164, 33, 156, 176, 72, 117, 29, 62, 144, 167, 146, 136, 130, 195, 110, 129, 187, 107, 56, 40, 115, 36, 114]",3
243,243,"[196, 19, 58, 86, 8, 32, 152, 4, 45, 105, 3, 98, 170, 122, 181, 44, 119, 120, 75, 139, 10, 175, 41, 137, 157, 192, 106, 64, 147, 163, 197, 100, 65, 124, 167, 28, 110, 36, 107, 155, 156, 130, 104, 115, 29, 146, 33, 117, 72, 110, 195, 40, 62, 113, 164, 36, 63, 5, 136, 60, 114, 107, 144, 167, 129, 34, 56, 176, 187, 84]",3
244,244,"[163, 192, 41, 10, 8, 196, 58, 32, 19, 139, 4, 3, 120, 175, 157, 98, 152, 75, 106, 86, 45, 122, 181, 119, 105, 64, 170, 147, 44, 137, 107, 36, 167, 124, 155, 197, 65, 100, 110, 28, 114, 34, 29, 167, 72, 36, 136, 62, 107, 104, 176, 115, 187, 5, 113, 195, 146, 40, 117, 156, 164, 33, 144, 63, 130, 110, 129, 56, 60, 84]",3
245,245,"[119, 98, 181, 105, 41, 8, 147, 4, 58, 170, 32, 86, 175, 45, 44, 19, 196, 139, 120, 122, 192, 106, 10, 64, 3, 137, 163, 152, 157, 75, 65, 124, 197, 167, 155, 107, 100, 36, 28, 110, 144, 63, 113, 33, 110, 107, 104, 72, 34, 115, 60, 167, 176, 62, 164, 114, 29, 136, 146, 156, 84, 129, 187, 56, 130, 36, 40, 195, 117, 5]",3
246,246,"[120, 139, 196, 64, 32, 157, 106, 192, 152, 98, 75, 45, 4, 3, 122, 170, 137, 19, 119, 10, 58, 86, 181, 175, 147, 8, 44, 105, 41, 163, 197, 124, 107, 36, 100, 167, 155, 110, 65, 28, 187, 176, 72, 107, 136, 130, 63, 62, 146, 144, 60, 195, 36, 104, 114, 117, 84, 156, 5, 110, 33, 29, 129, 40, 167, 56, 34, 113, 164, 115]",3
247,247,"[19, 8, 32, 139, 3, 41, 58, 170, 75, 119, 98, 4, 105, 147, 196, 137, 122, 181, 157, 192, 120, 106, 64, 86, 10, 44, 152, 175, 45, 163, 124, 155, 197, 110, 36, 107, 100, 28, 167, 65, 167, 113, 187, 144, 60, 176, 63, 5, 195, 33, 36, 56, 130, 84, 156, 40, 34, 110, 107, 117, 29, 114, 72, 129, 104, 115, 62, 136, 164, 146]",3
248,248,"[86, 19, 32, 122, 137, 98, 4, 120, 75, 192, 41, 105, 58, 170, 106, 45, 44, 152, 196, 157, 147, 10, 64, 8, 139, 181, 163, 3, 119, 175, 107, 124, 65, 167, 36, 197, 110, 155, 28, 100, 144, 5, 136, 29, 60, 36, 129, 40, 146, 62, 63, 33, 130, 187, 104, 113, 167, 114, 156, 84, 107, 115, 56, 110, 195, 34, 117, 164, 72, 176]",3
249,249,"[105, 41, 157, 44, 32, 137, 75, 120, 119, 147, 19, 139, 98, 3, 4, 45, 10, 175, 8, 170, 196, 163, 58, 152, 192, 106, 64, 181, 122, 86, 28, 65, 124, 155, 197, 110, 36, 167, 107, 100, 176, 84, 130, 167, 195, 60, 187, 110, 146, 107, 115, 136, 113, 36, 33, 56, 104, 40, 129, 144, 114, 63, 164, 62, 117, 29, 5, 34, 156, 72]",3
250,250,"[3, 41, 8, 122, 10, 44, 32, 4, 86, 64, 181, 147, 170, 157, 196, 45, 192, 75, 119, 139, 175, 19, 98, 58, 152, 120, 106, 163, 105, 137, 197, 65, 155, 100, 124, 36, 107, 167, 28, 110, 176, 72, 33, 34, 62, 167, 136, 107, 5, 156, 114, 130, 60, 104, 164, 195, 36, 84, 29, 40, 144, 146, 113, 117, 187, 110, 63, 115, 129, 56]",3
251,251,"[98, 64, 152, 175, 4, 75, 181, 8, 120, 41, 106, 3, 58, 157, 86, 44, 19, 32, 196, 10, 137, 147, 45, 139, 192, 163, 170, 122, 119, 105, 100, 65, 28, 167, 107, 110, 36, 197, 124, 155, 34, 156, 33, 36, 164, 176, 114, 5, 115, 84, 56, 146, 62, 60, 195, 29, 72, 107, 167, 144, 117, 104, 40, 187, 136, 113, 130, 63, 110, 129]",3
252,252,"[147, 163, 196, 119, 105, 41, 58, 45, 8, 170, 157, 75, 10, 44, 98, 106, 4, 120, 86, 19, 181, 64, 175, 192, 152, 122, 3, 32, 139, 137, 110, 155, 28, 107, 36, 167, 197, 124, 65, 100, 136, 72, 36, 164, 62, 5, 40, 56, 60, 117, 29, 34, 107, 176, 84, 110, 104, 167, 115, 63, 146, 156, 113, 187, 144, 129, 195, 33, 130, 114]",3
253,253,"[10, 4, 119, 181, 44, 3, 19, 45, 137, 105, 139, 175, 32, 64, 157, 41, 58, 86, 120, 163, 106, 152, 196, 192, 170, 122, 147, 8, 98, 75, 28, 167, 124, 65, 36, 197, 155, 100, 107, 110, 62, 114, 33, 107, 60, 156, 110, 164, 36, 40, 117, 144, 72, 187, 34, 29, 84, 113, 195, 146, 104, 129, 136, 115, 5, 56, 167, 63, 130, 176]",3
254,254,"[192, 152, 98, 41, 4, 106, 163, 10, 175, 157, 32, 86, 44, 3, 119, 8, 181, 105, 64, 45, 120, 196, 75, 137, 19, 58, 139, 147, 122, 170, 36, 110, 107, 197, 167, 65, 155, 28, 100, 124, 144, 113, 176, 115, 104, 84, 29, 63, 33, 72, 60, 146, 136, 187, 117, 36, 56, 114, 130, 110, 40, 62, 107, 5, 167, 156, 164, 195, 129, 34]",3
255,255,"[58, 45, 32, 147, 196, 41, 120, 4, 163, 139, 137, 119, 19, 152, 122, 3, 8, 75, 106, 192, 10, 157, 86, 181, 98, 175, 105, 170, 44, 64, 124, 100, 155, 167, 110, 107, 28, 197, 65, 36, 117, 136, 146, 56, 113, 110, 144, 72, 104, 115, 187, 107, 176, 62, 29, 84, 34, 114, 33, 129, 36, 130, 156, 167, 195, 63, 5, 40, 60, 164]",3
256,256,"[170, 86, 19, 64, 41, 98, 3, 137, 139, 122, 105, 106, 163, 32, 58, 175, 196, 181, 10, 75, 4, 152, 45, 147, 8, 119, 192, 120, 44, 157, 100, 110, 155, 65, 124, 107, 197, 167, 36, 28, 130, 114, 113, 62, 136, 33, 164, 144, 72, 104, 29, 36, 167, 107, 40, 63, 117, 156, 56, 187, 146, 60, 195, 34, 5, 84, 129, 176, 115, 110]",3
257,257,"[196, 147, 157, 105, 44, 163, 19, 86, 45, 41, 106, 120, 75, 192, 98, 10, 32, 122, 3, 119, 4, 58, 170, 181, 139, 137, 175, 64, 8, 152, 155, 107, 167, 36, 28, 110, 65, 124, 197, 100, 164, 56, 130, 113, 117, 107, 195, 34, 33, 29, 63, 156, 62, 110, 60, 114, 136, 176, 5, 72, 115, 146, 40, 187, 36, 104, 129, 144, 84, 167]",3
258,258,"[170, 4, 44, 192, 147, 163, 98, 75, 19, 32, 105, 157, 10, 64, 58, 106, 152, 8, 137, 86, 139, 122, 45, 120, 175, 41, 3, 196, 181, 119, 124, 36, 197, 155, 28, 65, 100, 110, 167, 107, 36, 129, 62, 29, 104, 72, 136, 33, 144, 156, 60, 187, 34, 56, 84, 164, 117, 115, 195, 146, 130, 63, 110, 40, 107, 114, 5, 113, 176, 167]",3
259,259,"[32, 105, 120, 152, 75, 163, 8, 119, 41, 86, 170, 44, 10, 106, 45, 181, 175, 98, 196, 122, 157, 192, 4, 19, 137, 58, 147, 139, 3, 64, 124, 197, 107, 167, 155, 65, 100, 36, 110, 28, 63, 156, 187, 56, 195, 146, 136, 84, 29, 114, 115, 5, 107, 33, 144, 36, 110, 72, 40, 167, 62, 164, 113, 117, 60, 130, 129, 34, 104, 176]",3
260,260,"[32, 75, 86, 147, 157, 44, 152, 8, 119, 196, 98, 41, 137, 163, 19, 139, 192, 120, 105, 58, 45, 64, 4, 181, 175, 122, 10, 3, 170, 106, 110, 124, 100, 197, 28, 107, 36, 167, 65, 155, 63, 187, 33, 176, 107, 114, 104, 113, 60, 164, 136, 144, 36, 84, 115, 167, 195, 72, 56, 129, 146, 110, 29, 62, 40, 5, 130, 117, 34, 156]",3
261,261,"[75, 196, 8, 10, 122, 147, 41, 19, 120, 86, 98, 105, 163, 32, 119, 137, 181, 58, 192, 44, 170, 175, 3, 157, 106, 152, 64, 45, 139, 4, 197, 36, 28, 155, 110, 124, 107, 167, 100, 65, 29, 130, 60, 187, 62, 167, 114, 104, 110, 176, 107, 72, 40, 36, 84, 129, 117, 195, 5, 146, 144, 63, 33, 56, 164, 113, 156, 34, 115, 136]",3
262,262,"[196, 8, 192, 120, 175, 58, 119, 157, 86, 163, 4, 170, 19, 106, 137, 45, 44, 75, 98, 105, 147, 139, 3, 10, 152, 122, 32, 181, 41, 64, 36, 65, 167, 110, 107, 155, 197, 28, 124, 100, 72, 187, 5, 113, 56, 129, 146, 136, 34, 84, 130, 33, 60, 29, 144, 167, 63, 117, 156, 104, 164, 195, 176, 110, 114, 62, 115, 40, 36, 107]",3
263,263,"[152, 105, 41, 139, 44, 163, 170, 157, 196, 8, 75, 122, 64, 86, 192, 32, 106, 19, 181, 58, 4, 10, 45, 3, 175, 120, 119, 98, 137, 147, 110, 197, 155, 167, 100, 36, 107, 124, 28, 65, 62, 36, 34, 72, 156, 113, 115, 164, 104, 40, 117, 110, 144, 56, 167, 146, 33, 84, 63, 107, 187, 29, 176, 60, 130, 129, 114, 136, 5, 195]",3
264,264,"[10, 196, 163, 157, 41, 120, 86, 122, 19, 192, 64, 106, 58, 98, 181, 119, 139, 137, 44, 147, 75, 175, 8, 3, 152, 4, 45, 170, 32, 105, 167, 110, 28, 197, 36, 65, 100, 155, 107, 124, 115, 164, 72, 104, 114, 113, 136, 33, 176, 40, 63, 144, 187, 62, 156, 36, 130, 110, 107, 60, 29, 167, 5, 129, 56, 84, 34, 146, 117, 195]",3
265,265,"[192, 175, 98, 163, 181, 119, 41, 86, 58, 152, 196, 4, 19, 32, 105, 44, 75, 147, 3, 137, 120, 64, 106, 170, 122, 45, 8, 157, 139, 10, 110, 155, 36, 124, 100, 28, 167, 65, 197, 107, 29, 114, 60, 144, 33, 34, 167, 72, 40, 156, 130, 113, 62, 107, 136, 36, 187, 84, 164, 56, 117, 146, 195, 63, 176, 5, 115, 110, 129, 104]",3
266,266,"[163, 139, 122, 196, 41, 105, 170, 157, 8, 45, 64, 19, 32, 75, 137, 152, 4, 106, 58, 147, 86, 120, 98, 10, 175, 119, 192, 3, 44, 181, 100, 167, 107, 197, 155, 65, 36, 124, 28, 110, 62, 104, 113, 136, 110, 114, 5, 167, 40, 34, 176, 29, 195, 33, 60, 107, 187, 156, 72, 63, 146, 84, 164, 56, 115, 129, 36, 130, 117, 144]",3
267,267,"[192, 106, 98, 147, 4, 119, 181, 196, 44, 32, 45, 175, 10, 137, 19, 41, 152, 64, 75, 157, 139, 3, 170, 58, 163, 86, 105, 120, 122, 8, 167, 107, 110, 100, 65, 124, 155, 36, 28, 197, 40, 34, 56, 114, 33, 195, 156, 5, 113, 110, 60, 36, 146, 167, 136, 129, 187, 29, 62, 164, 117, 115, 130, 63, 107, 72, 176, 104, 144, 84]",3
268,268,"[192, 106, 19, 119, 181, 3, 105, 4, 147, 86, 64, 8, 163, 75, 175, 152, 157, 44, 170, 122, 41, 98, 10, 196, 45, 58, 32, 139, 137, 120, 65, 107, 110, 124, 28, 167, 197, 155, 100, 36, 34, 114, 5, 187, 104, 195, 146, 130, 167, 62, 84, 72, 33, 113, 40, 156, 36, 115, 29, 60, 136, 110, 107, 129, 164, 176, 117, 63, 56, 144]",3
269,269,"[163, 3, 10, 106, 137, 122, 58, 157, 64, 8, 105, 181, 175, 192, 41, 86, 75, 120, 152, 19, 44, 147, 119, 196, 4, 170, 32, 139, 98, 45, 110, 100, 28, 155, 124, 107, 65, 36, 167, 197, 146, 156, 113, 117, 84, 29, 72, 56, 104, 63, 34, 130, 36, 144, 33, 167, 5, 195, 129, 136, 187, 176, 60, 40, 115, 114, 62, 110, 164, 107]",3
270,270,"[75, 181, 8, 170, 98, 64, 45, 3, 120, 192, 44, 32, 58, 139, 157, 147, 137, 4, 86, 119, 196, 10, 122, 19, 175, 41, 105, 106, 152, 163, 107, 28, 100, 167, 110, 124, 155, 36, 65, 197, 167, 36, 129, 107, 144, 60, 72, 34, 136, 63, 187, 114, 40, 29, 62, 156, 56, 113, 164, 195, 117, 104, 176, 33, 110, 130, 146, 5, 115, 84]",3
271,271,"[181, 152, 105, 147, 139, 175, 192, 64, 86, 122, 4, 120, 19, 163, 119, 98, 75, 170, 10, 3, 196, 45, 41, 44, 157, 32, 58, 8, 137, 106, 36, 65, 124, 28, 155, 197, 110, 107, 100, 167, 40, 62, 167, 187, 117, 63, 164, 5, 156, 176, 84, 129, 144, 130, 136, 29, 36, 33, 110, 114, 146, 60, 72, 34, 113, 107, 56, 115, 104, 195]",3
272,272,"[152, 120, 106, 41, 45, 139, 170, 98, 10, 192, 157, 137, 4, 147, 122, 75, 181, 196, 44, 119, 8, 58, 64, 19, 175, 3, 163, 32, 86, 105, 167, 124, 197, 65, 110, 155, 28, 36, 107, 100, 167, 60, 136, 63, 62, 130, 144, 72, 33, 5, 40, 164, 29, 113, 104, 117, 84, 176, 115, 34, 110, 129, 146, 36, 114, 195, 187, 56, 156, 107]",3
273,273,"[196, 98, 4, 120, 45, 152, 170, 147, 175, 44, 86, 122, 75, 58, 139, 10, 157, 163, 3, 8, 119, 19, 192, 181, 105, 64, 32, 137, 41, 106, 100, 110, 167, 107, 155, 28, 36, 124, 65, 197, 60, 144, 167, 107, 117, 129, 104, 34, 136, 115, 36, 156, 62, 56, 146, 164, 33, 114, 110, 63, 84, 187, 113, 195, 5, 29, 72, 40, 176, 130]",3
274,274,"[3, 120, 75, 181, 10, 8, 170, 32, 44, 147, 192, 163, 19, 45, 175, 58, 139, 119, 196, 98, 4, 152, 105, 41, 86, 137, 106, 157, 122, 64, 124, 110, 107, 155, 197, 100, 36, 28, 65, 167, 63, 33, 56, 114, 117, 5, 72, 146, 29, 167, 113, 36, 60, 144, 195, 156, 104, 110, 40, 62, 115, 129, 176, 107, 187, 164, 34, 130, 136, 84]",3
275,275,"[58, 181, 152, 64, 170, 137, 4, 8, 41, 157, 75, 196, 122, 139, 86, 120, 147, 119, 32, 10, 44, 175, 98, 19, 45, 163, 3, 106, 105, 192, 100, 124, 107, 28, 167, 110, 36, 155, 65, 197, 187, 29, 167, 114, 62, 115, 195, 40, 113, 129, 60, 63, 136, 107, 176, 84, 130, 34, 104, 36, 144, 33, 146, 5, 117, 156, 56, 110, 164, 72]",3
276,276,"[163, 147, 86, 106, 32, 4, 45, 41, 64, 137, 105, 196, 10, 120, 157, 175, 19, 192, 98, 170, 181, 44, 139, 75, 58, 119, 122, 3, 8, 152, 36, 155, 110, 65, 28, 167, 197, 107, 124, 100, 114, 187, 110, 56, 146, 84, 104, 144, 72, 115, 34, 164, 167, 36, 129, 117, 5, 29, 136, 113, 176, 60, 156, 130, 195, 40, 62, 33, 107, 63]",3
277,277,"[152, 3, 181, 45, 139, 8, 19, 192, 170, 157, 163, 175, 10, 196, 147, 58, 98, 137, 41, 120, 4, 106, 75, 44, 64, 86, 105, 119, 122, 32, 65, 107, 110, 124, 155, 197, 167, 36, 100, 28, 167, 110, 113, 115, 34, 56, 176, 146, 62, 33, 36, 187, 63, 164, 114, 129, 156, 144, 104, 84, 195, 107, 72, 29, 117, 5, 40, 130, 60, 136]",3
278,278,"[8, 45, 75, 181, 122, 147, 105, 137, 163, 44, 139, 170, 64, 58, 19, 41, 10, 4, 86, 32, 3, 106, 119, 98, 175, 192, 196, 120, 157, 152, 28, 107, 100, 197, 124, 36, 167, 110, 65, 155, 72, 36, 146, 40, 62, 156, 104, 33, 5, 176, 63, 56, 117, 115, 60, 136, 195, 113, 110, 144, 107, 84, 34, 164, 129, 167, 130, 187, 114, 29]",3
279,279,"[196, 98, 119, 58, 170, 137, 105, 147, 64, 75, 45, 32, 192, 44, 163, 3, 19, 157, 152, 106, 86, 122, 181, 175, 8, 120, 4, 10, 41, 139, 100, 197, 124, 155, 110, 167, 36, 28, 107, 65, 56, 114, 84, 104, 72, 115, 144, 176, 195, 34, 113, 129, 63, 60, 146, 107, 164, 136, 33, 62, 167, 110, 40, 29, 5, 187, 36, 156, 117, 130]",3
280,280,"[8, 105, 98, 3, 19, 119, 196, 192, 122, 32, 10, 175, 147, 58, 120, 170, 64, 137, 41, 163, 181, 139, 44, 4, 152, 106, 75, 157, 45, 86, 155, 167, 36, 124, 197, 100, 110, 28, 107, 65, 104, 34, 40, 117, 113, 144, 129, 114, 187, 136, 156, 63, 72, 115, 60, 130, 36, 110, 5, 176, 167, 195, 62, 84, 146, 29, 107, 33, 56, 164]",3
281,281,"[192, 58, 41, 10, 45, 44, 106, 122, 170, 8, 3, 196, 147, 137, 4, 86, 98, 64, 75, 181, 163, 19, 152, 119, 157, 105, 139, 32, 175, 120, 197, 167, 100, 155, 110, 65, 36, 124, 28, 107, 60, 84, 62, 63, 146, 164, 36, 40, 129, 187, 195, 56, 144, 72, 130, 114, 110, 113, 167, 34, 115, 5, 156, 104, 107, 29, 33, 117, 136, 176]",3
282,282,"[32, 137, 64, 98, 58, 86, 175, 157, 170, 152, 3, 45, 120, 163, 196, 8, 44, 4, 181, 19, 105, 10, 139, 75, 119, 192, 147, 122, 106, 41, 124, 100, 65, 28, 197, 167, 107, 110, 155, 36, 72, 136, 29, 60, 34, 110, 167, 146, 187, 195, 176, 33, 113, 114, 5, 63, 56, 115, 129, 156, 117, 62, 144, 164, 104, 36, 84, 40, 107, 130]",3
283,283,"[147, 86, 175, 58, 137, 163, 170, 41, 181, 152, 192, 10, 45, 139, 44, 8, 75, 157, 64, 3, 119, 196, 32, 19, 122, 106, 120, 105, 4, 98, 110, 65, 155, 100, 107, 167, 36, 28, 124, 197, 56, 136, 5, 156, 164, 84, 104, 62, 167, 129, 107, 110, 33, 130, 63, 187, 40, 113, 36, 114, 146, 117, 60, 34, 29, 195, 72, 115, 176, 144]",3
284,284,"[58, 152, 120, 139, 147, 122, 192, 10, 3, 75, 175, 32, 157, 196, 64, 4, 170, 98, 181, 44, 163, 45, 19, 119, 8, 86, 137, 106, 105, 41, 110, 107, 124, 100, 155, 167, 36, 65, 197, 28, 72, 5, 146, 56, 195, 129, 63, 62, 34, 167, 107, 113, 117, 187, 110, 136, 29, 36, 130, 176, 144, 114, 115, 40, 84, 60, 164, 33, 156, 104]",3
285,285,"[163, 139, 98, 3, 4, 157, 86, 19, 181, 75, 58, 147, 119, 10, 106, 32, 8, 120, 45, 137, 152, 64, 170, 196, 44, 122, 41, 105, 175, 192, 167, 110, 197, 36, 107, 65, 100, 28, 124, 155, 5, 195, 60, 36, 72, 146, 164, 104, 33, 63, 29, 187, 114, 34, 56, 136, 129, 110, 176, 144, 115, 107, 113, 62, 40, 117, 84, 167, 156, 130]",3
286,286,"[98, 139, 45, 32, 181, 8, 175, 170, 10, 19, 196, 105, 3, 157, 4, 163, 106, 64, 58, 192, 120, 41, 119, 44, 147, 122, 137, 152, 86, 75, 28, 65, 100, 155, 124, 110, 36, 167, 107, 197, 117, 72, 29, 40, 113, 104, 130, 144, 156, 187, 176, 136, 60, 114, 129, 195, 36, 110, 63, 62, 146, 34, 56, 5, 167, 115, 33, 164, 84, 107]",3
287,287,"[181, 120, 119, 98, 192, 4, 137, 122, 86, 58, 152, 196, 106, 44, 105, 10, 45, 157, 175, 170, 147, 64, 75, 19, 8, 3, 32, 163, 139, 41, 36, 65, 28, 107, 155, 197, 124, 100, 167, 110, 36, 72, 115, 130, 56, 29, 34, 110, 114, 63, 167, 104, 156, 60, 195, 113, 40, 62, 176, 33, 129, 187, 146, 5, 144, 136, 117, 164, 107, 84]",3
288,288,"[44, 75, 147, 170, 181, 139, 41, 86, 98, 122, 119, 4, 152, 45, 137, 3, 32, 8, 105, 157, 19, 196, 120, 64, 192, 163, 10, 58, 175, 106, 107, 28, 197, 100, 155, 65, 167, 36, 124, 110, 136, 144, 40, 167, 104, 176, 113, 164, 56, 130, 29, 146, 34, 114, 117, 33, 84, 72, 187, 195, 36, 156, 115, 110, 63, 129, 62, 107, 5, 60]",3
289,289,"[32, 45, 105, 19, 3, 170, 175, 98, 44, 137, 163, 120, 181, 58, 119, 157, 122, 64, 75, 8, 4, 10, 192, 196, 41, 106, 152, 147, 139, 86, 197, 167, 110, 155, 65, 28, 107, 124, 100, 36, 33, 60, 114, 164, 84, 176, 5, 167, 136, 63, 195, 187, 107, 72, 129, 104, 36, 146, 110, 40, 117, 34, 156, 56, 113, 29, 62, 144, 130, 115]",3
290,290,"[170, 163, 98, 122, 181, 3, 45, 58, 41, 10, 64, 157, 139, 175, 44, 86, 196, 119, 192, 105, 106, 147, 152, 75, 4, 32, 137, 8, 120, 19, 197, 155, 65, 36, 28, 167, 124, 107, 100, 110, 167, 115, 34, 156, 56, 144, 84, 40, 29, 130, 62, 104, 114, 60, 113, 5, 187, 164, 146, 63, 33, 129, 72, 107, 36, 195, 136, 110, 117, 176]",3
291,291,"[120, 170, 4, 163, 58, 196, 86, 119, 45, 98, 139, 106, 44, 8, 157, 10, 3, 75, 19, 137, 175, 41, 192, 181, 122, 105, 152, 64, 147, 32, 107, 36, 28, 100, 197, 65, 155, 167, 110, 124, 146, 176, 29, 129, 63, 156, 113, 114, 117, 136, 33, 110, 167, 5, 84, 130, 40, 115, 144, 195, 104, 34, 187, 56, 72, 36, 60, 62, 164, 107]",3
292,292,"[4, 139, 122, 45, 19, 181, 170, 175, 8, 147, 32, 192, 196, 163, 44, 157, 86, 41, 58, 105, 3, 98, 137, 119, 64, 106, 120, 75, 152, 10, 124, 167, 100, 110, 197, 28, 107, 36, 155, 65, 36, 33, 146, 167, 104, 136, 84, 187, 62, 107, 72, 5, 56, 115, 113, 130, 114, 110, 40, 129, 144, 63, 176, 34, 156, 60, 164, 195, 29, 117]",3
293,293,"[44, 175, 4, 139, 10, 163, 157, 75, 147, 105, 181, 86, 106, 45, 137, 192, 64, 58, 19, 8, 98, 119, 3, 152, 32, 122, 41, 120, 196, 170, 155, 100, 110, 28, 65, 107, 197, 36, 167, 124, 29, 117, 164, 156, 115, 36, 195, 113, 187, 56, 60, 144, 176, 110, 167, 136, 129, 5, 114, 130, 84, 62, 72, 104, 33, 34, 63, 40, 107, 146]",3
294,294,"[139, 120, 192, 152, 44, 19, 3, 58, 105, 106, 147, 4, 75, 64, 137, 157, 163, 181, 122, 86, 10, 119, 175, 41, 45, 170, 32, 8, 196, 98, 107, 110, 65, 155, 197, 124, 36, 100, 167, 28, 107, 84, 195, 117, 72, 110, 176, 62, 33, 156, 130, 36, 146, 114, 136, 60, 187, 63, 56, 167, 129, 34, 29, 104, 144, 115, 164, 5, 113, 40]",3
295,295,"[3, 4, 105, 19, 157, 86, 44, 32, 119, 163, 58, 106, 181, 139, 147, 10, 120, 64, 75, 122, 175, 8, 45, 98, 170, 192, 152, 137, 41, 196, 110, 107, 65, 155, 36, 167, 124, 100, 28, 197, 176, 114, 115, 5, 107, 144, 62, 129, 156, 33, 60, 164, 195, 34, 130, 167, 56, 187, 117, 36, 110, 29, 113, 146, 72, 136, 63, 40, 104, 84]",3
296,296,"[98, 45, 10, 196, 120, 4, 139, 119, 41, 152, 181, 175, 32, 64, 8, 170, 122, 86, 192, 147, 75, 19, 157, 137, 44, 106, 3, 105, 58, 163, 65, 28, 197, 107, 36, 110, 100, 124, 167, 155, 56, 156, 72, 62, 195, 29, 146, 110, 84, 144, 33, 5, 164, 136, 130, 63, 115, 104, 187, 113, 107, 167, 129, 60, 176, 114, 117, 40, 36, 34]",3
297,297,"[3, 105, 137, 196, 98, 75, 41, 170, 45, 139, 32, 106, 19, 122, 44, 120, 58, 175, 147, 8, 163, 10, 157, 181, 86, 4, 119, 152, 192, 64, 155, 197, 167, 100, 28, 124, 65, 36, 107, 110, 113, 167, 63, 36, 84, 110, 104, 164, 136, 60, 114, 40, 5, 62, 156, 195, 146, 56, 144, 187, 72, 129, 29, 107, 33, 130, 34, 117, 115, 176]",3
298,298,"[58, 119, 86, 192, 41, 10, 106, 157, 3, 120, 139, 170, 44, 19, 137, 163, 175, 8, 147, 98, 181, 4, 64, 152, 122, 45, 105, 196, 75, 32, 65, 28, 36, 155, 124, 107, 197, 167, 100, 110, 195, 34, 176, 63, 56, 117, 146, 164, 84, 104, 115, 114, 36, 107, 187, 144, 62, 136, 167, 129, 33, 29, 72, 40, 113, 110, 60, 156, 130, 5]",3
299,299,"[75, 3, 181, 58, 44, 106, 139, 86, 157, 41, 8, 147, 163, 32, 192, 19, 120, 105, 98, 10, 175, 152, 45, 64, 137, 122, 4, 170, 119, 196, 107, 28, 110, 36, 124, 155, 167, 100, 65, 197, 144, 5, 156, 130, 33, 136, 84, 40, 167, 176, 107, 164, 60, 36, 187, 29, 195, 146, 104, 56, 34, 113, 110, 115, 72, 63, 129, 117, 114, 62]",3
